,sensor,,,,
,CO2,,Temperature,,Humidity
01.01.00 1:00:42.000,0,,21,,50
01.01.00 1:01:02.000,20,,21,,50
01.01.00 1:01:22.000,40,,21,,50
01.01.00 1:01:42.000,60,,21,,50
01.01.00 1:02:02.000,80,,21,,50
01.01.00 1:02:22.000,100,,21,,50
01.01.00 1:02:42.000,120,,21,,50
01.01.00 1:03:02.000,140,,21,,50
01.01.00 1:03:22.000,160,,21,,50
01.01.00 1:03:42.000,180,,21,,50
01.01.00 1:04:02.000,200,,21,,50
01.01.00 1:04:22.000,220,,21,,50
01.01.00 1:04:42.000,240,,21,,50
01.01.00 1:05:02.000,260,,21,,50
01.01.00 1:05:22.000,280,,21,,50
01.01.00 1:05:42.000,300,,21,,50
01.01.00 1:06:02.000,320,,21,,50
01.01.00 1:06:22.000,340,,21,,50
01.01.00 1:06:42.000,360,,21,,50
01.01.00 1:07:02.000,380,,21,,50
01.01.00 1:07:22.000,400,,21,,50
01.01.00 1:07:42.000,420,,21,,50
01.01.00 1:08:02.000,440,,21,,50
01.01.00 1:08:22.000,460,,21,,50
01.01.00 1:08:42.000,480,,21,,50
01.01.00 1:09:02.000,500,,21,,50
01.01.00 1:09:22.000,520,,21,,50
01.01.00 1:09:42.000,540,,21,,50
01.01.00 1:10:02.000,560,,21,,50
01.01.00 1:10:22.000,580,,21,,50
01.01.00 1:10:42.000,600,,21,,50
01.01.00 1:11:02.000,620,,21,,50
01.01.00 1:11:22.000,640,,21,,50
01.01.00 1:11:42.000,660,,21,,50
01.01.00 1:12:02.000,680,,21,,50
01.01.00 1:12:22.000,700,,21,,50
01.01.00 1:12:42.000,720,,21,,50
01.01.00 1:13:02.000,740,,21,,50
01.01.00 1:13:22.000,760,,21,,50
01.01.00 1:13:42.000,780,,21,,50
01.01.00 1:14:02.000,800,,21,,50
01.01.00 1:14:22.000,820,,21,,50
01.01.00 1:14:42.000,840,,21,,50
01.01.00 1:15:02.000,860,,21,,50
01.01.00 1:15:22.000,880,,21,,50
01.01.00 1:15:42.000,900,,21,,50
01.01.00 1:16:02.000,920,,21,,50
01.01.00 1:16:22.000,940,,21,,50
01.01.00 1:16:42.000,960,,21,,50
01.01.00 1:17:02.000,980,,21,,50
01.01.00 1:17:22.000,1000,,21,,50
01.01.00 1:17:42.000,1020,,21,,50
01.01.00 1:18:02.000,1040,,21,,50
01.01.00 1:18:22.000,1060,,21,,50
01.01.00 1:18:42.000,1080,,21,,50
01.01.00 1:19:02.000,1100,,21,,50
01.01.00 1:19:22.000,1120,,21,,50
01.01.00 1:19:42.000,1140,,21,,50
01.01.00 1:20:02.000,1160,,21,,50
01.01.00 1:20:22.000,1180,,21,,50
01.01.00 1:20:42.000,1200,,21,,50
01.01.00 1:21:02.000,1220,,21,,50
01.01.00 1:21:22.000,1240,,21,,50
01.01.00 1:21:42.000,1260,,21,,50
01.01.00 1:22:02.000,1280,,21,,50
01.01.00 1:22:22.000,1300,,21,,50
01.01.00 1:22:42.000,1320,,21,,50
01.01.00 1:23:02.000,1340,,21,,50
